cliente_id,marca_id,año,mes,cluster_id,precio_total,cantidad,fecha_mes,marca_id_encoded
78756,40007147,2024,8,5,14.153999999999998,2.0,2024-08-01,92
78756,40007147,2024,9,5,10.605,1.0,2024-09-01,92
78756,40007152,2024,4,5,6.167999999999999,1.0,2024-04-01,93
78756,40007152,2024,5,5,43.55,4.0,2024-05-01,93
78756,40007152,2024,7,5,30.654,2.0,2024-07-01,93
78756,40007167,2024,7,5,33.21,4.0,2024-07-01,96
78756,40007235,2024,2,5,41.29195,3.0,2024-02-01,105
78756,40007235,2024,3,5,9.0069,1.0,2024-03-01,105
78756,40007235,2024,5,5,9.0069,1.0,2024-05-01,105
78756,40007235,2024,8,5,41.29195,3.0,2024-08-01,105
78756,40007263,2024,7,5,45.0,1.0,2024-07-01,108
78756,40007288,2024,7,5,28.952,2.0,2024-07-01,113
78756,40007397,2024,5,5,19.125,2.0,2024-05-01,273
78756,40007397,2024,6,5,273.375,350.0,2024-06-01,127
78756,40007400,2024,7,5,72.0,1.0,2024-07-01,128
78756,40007400,2024,8,5,72.0,1.0,2024-08-01,128
78756,40007451,2024,1,5,10.08,2.0,2024-01-01,138
78756,40007451,2024,2,5,5.015000000000001,1.0,2024-02-01,138
78756,40007451,2024,4,5,5.9,1.0,2024-04-01,138
78756,40007451,2024,5,5,5.576,2.0,2024-05-01,138
78756,40007451,2024,7,5,16.064999999999998,1.0,2024-07-01,138
78756,40007451,2024,8,5,5.1,10.0,2024-08-01,138
78756,40007478,2024,7,5,10.8825,1.0,2024-07-01,142
78756,40007478,2024,9,5,65.625,1.0,2024-09-01,142
78756,40007483,2024,1,5,244.8,2.0,2024-01-01,287
78756,40007483,2024,2,5,194.4,1.0,2024-02-01,143
78756,40007484,2024,2,5,10.823849999999998,3.0,2024-02-01,225
78756,40007484,2024,3,5,10.645799999999996,40.0,2024-03-01,144
78756,40007484,2024,7,5,26.72999999999999,100.0,2024-07-01,144
78756,40007494,2024,4,5,16.45,1.0,2024-04-01,225
78756,40007494,2024,6,5,24.639999999999997,3.0,2024-06-01,146
78756,40007494,2024,7,5,0.6118,1.0,2024-07-01,146
78756,40007494,2024,9,5,19.695899999999998,2.0,2024-09-01,146
78756,40007531,2024,2,5,2.55,10.0,2024-02-01,152
78756,40007531,2024,5,5,45.57,94.0,2024-05-01,152
78756,40007531,2024,6,5,0.255,1.0,2024-06-01,152
78756,40007531,2024,7,5,15.08,5.0,2024-07-01,152
78756,40007531,2024,8,5,1.27,2.0,2024-08-01,152
78756,40007533,2024,1,5,13.315,6.0,2024-01-01,153
78756,40007533,2024,2,5,19.36,48.0,2024-02-01,153
78756,40007533,2024,3,5,117.275,72.0,2024-03-01,153
78756,40007533,2024,4,5,41.769,39.0,2024-04-01,153
78756,40007533,2024,5,5,199.7725,424.0,2024-05-01,153
78756,40007533,2024,6,5,81.325,51.0,2024-06-01,153
78756,40007533,2024,7,5,177.325,108.0,2024-07-01,153
78756,40007533,2024,8,5,6.79,4.0,2024-08-01,153
78756,40007533,2024,9,5,53.84,17.0,2024-09-01,153
78756,40007578,2024,4,5,57.96,100.0,2024-04-01,277
78756,40007578,2024,6,5,57.96,100.0,2024-06-01,165
78756,40007578,2024,7,5,30.0888,14.0,2024-07-01,165
78756,40007621,2024,8,5,253.5,1.0,2024-08-01,273
78756,40007647,2024,8,5,123.5,1.0,2024-08-01,277
78762,40000011,2024,5,3,200.2,22.0,2024-05-01,2
78762,40000055,2024,7,3,1.6350000000000002,1.0,2024-07-01,5
78762,40000085,2024,2,3,6.515999999999999,1.0,2024-02-01,9
78762,40000085,2024,5,3,30.474,4.0,2024-05-01,9
78762,40000085,2024,7,3,4.134,1.0,2024-07-01,9
78762,40000085,2024,9,3,8.076,1.0,2024-09-01,9
78762,40000086,2024,1,3,20.714202,22.0,2024-01-01,10
78762,40000086,2024,2,3,11.429874,12.0,2024-02-01,10
78762,40000086,2024,3,3,63.611447999999996,56.0,2024-03-01,10
78762,40000086,2024,4,3,302.640918,64.0,2024-04-01,10
78762,40000086,2024,5,3,130.754556,52.0,2024-05-01,10
78762,40000086,2024,6,3,89.044452,24.0,2024-06-01,10
78762,40000086,2024,7,3,41.63415,33.0,2024-07-01,10
78762,40000086,2024,8,3,7.349298,4.0,2024-08-01,10
78762,40000086,2024,9,3,2.419344,3.0,2024-09-01,10
78762,40000154,2024,4,3,34.4304,8.0,2024-04-01,16
78762,40000154,2024,5,3,26.256,1.0,2024-05-01,16
78762,40000154,2024,6,3,50.96161,8.0,2024-06-01,16
78762,40000184,2024,1,3,18.137,2.0,2024-01-01,19
78762,40000184,2024,4,3,73.30399999999999,8.0,2024-04-01,19
78762,40000184,2024,7,3,2.292,1.0,2024-07-01,19
78762,40000184,2024,8,3,3.408,1.0,2024-08-01,19
78762,40000346,2024,5,3,73.716,13.0,2024-05-01,23
78762,40000346,2024,9,3,8.219999999999999,2.0,2024-09-01,23
78762,40000406,2024,1,3,38.25,100.0,2024-01-01,24
78762,40000406,2024,5,3,2.688,2.0,2024-05-01,24
78762,40000438,2024,2,3,24.1875,25.0,2024-02-01,25
78762,40000438,2024,6,3,11.924999999999999,10.0,2024-06-01,25
78762,40000438,2024,7,3,83.475,70.0,2024-07-01,25
78762,40000536,2024,2,3,28.90999999999999,100.0,2024-02-01,29
78762,40000536,2024,4,3,50.8284,2.0,2024-04-01,29
78762,40000536,2024,7,3,52.24449999999999,151.0,2024-07-01,29
78762,40000536,2024,9,3,15.487499999999995,101.0,2024-09-01,29
78762,40000592,2024,5,3,31.71,3.0,2024-05-01,35
78762,40000592,2024,6,3,10.57,1.0,2024-06-01,35
78762,40000592,2024,9,3,21.14,2.0,2024-09-01,35
78762,40000616,2024,2,3,40.938,26.0,2024-02-01,37
78762,40000616,2024,7,3,163.8,100.0,2024-07-01,37
78762,40000616,2024,8,3,7.476,2.0,2024-08-01,37
78762,40000650,2024,7,3,21.648,5.0,2024-07-01,39
78762,40000704,2024,5,3,2.724,1.0,2024-05-01,44
78762,40000876,2024,4,3,5.698,1.0,2024-04-01,57
78762,40000876,2024,7,3,5.698,1.0,2024-07-01,57
78762,40000940,2024,2,3,56.637,6.0,2024-02-01,60
78762,40000940,2024,3,3,4.416,1.0,2024-03-01,60
78762,40000958,2024,3,3,0.839999999999998,20.0,2024-03-01,61
78762,40001117,2024,5,3,116.47679999999998,16.0,2024-05-01,70
78762,40001117,2024,6,3,22.914,9.0,2024-06-01,70
78762,40001117,2024,7,3,16.3872,8.0,2024-07-01,70
78762,40001117,2024,8,3,29.195999999999998,11.0,2024-08-01,70
78762,40001117,2024,9,3,292.67400000000004,125.0,2024-09-01,70
78762,40007067,2024,4,3,14.22,1.0,2024-04-01,80
78762,40007067,2024,6,3,14.22,1.0,2024-06-01,80
78762,40007103,2024,2,3,6.1797,1.0,2024-02-01,85
78762,40007103,2024,3,3,6.1797,1.0,2024-03-01,85
78762,40007103,2024,4,3,35.21475,2.0,2024-04-01,85
78762,40007103,2024,5,3,77.8875,5.0,2024-05-01,85
78762,40007103,2024,6,3,37.3347,3.0,2024-06-01,85
78762,40007103,2024,7,3,39.2745,2.0,2024-07-01,85
78762,40007103,2024,8,3,18.5391,3.0,2024-08-01,85
78762,40007107,2024,3,3,8.148,6.0,2024-03-01,86
78762,40007107,2024,5,3,204.35399999999998,17.0,2024-05-01,86
78762,40007107,2024,6,3,63.19800000000001,13.0,2024-06-01,86
78762,40007107,2024,9,3,7.32,8.0,2024-09-01,86
78762,40007199,2024,4,3,2.625,1.0,2024-04-01,99
78762,40007199,2024,6,3,2.625,1.0,2024-06-01,99
78762,40007214,2024,2,3,7.45,1.0,2024-02-01,101
78762,40007271,2024,4,3,13.455,1.0,2024-04-01,109
78762,40007484,2024,5,3,41.63040000000001,16.0,2024-05-01,144
78762,40007494,2024,3,3,2.0146,2.0,2024-03-01,225
78762,40007494,2024,4,3,1.9166,2.0,2024-04-01,146
78762,40007494,2024,5,3,3.8332,4.0,2024-05-01,146
78762,40007494,2024,6,3,0.67452,2.0,2024-06-01,146
78762,40007531,2024,1,3,14.725000000000001,20.0,2024-01-01,152
78762,40007531,2024,3,3,0.95,1.0,2024-03-01,152
78762,40007533,2024,1,3,18.58,36.0,2024-01-01,153
78762,40007533,2024,2,3,0.95,2.0,2024-02-01,153
78762,40007533,2024,4,3,12.02,10.0,2024-04-01,153
78762,40007533,2024,5,3,18.75,30.0,2024-05-01,153
78762,40007533,2024,7,3,43.53,60.0,2024-07-01,153
78762,40007533,2024,8,3,5.495,5.0,2024-08-01,153
78762,40007602,2024,7,3,6.475,1.0,2024-07-01,277
78763,40000011,2024,4,3,33.599999999999994,1.0,2024-04-01,2
78763,40000011,2024,5,3,33.599999999999994,1.0,2024-05-01,2
78763,40000011,2024,7,3,795.2,2.0,2024-07-01,2
78763,40000047,2024,1,3,4.144,1.0,2024-01-01,3
78763,40000047,2024,6,3,4.144,1.0,2024-06-01,3
78763,40000085,2024,1,3,13.434,1.0,2024-01-01,9
78763,40000085,2024,2,3,2.886,1.0,2024-02-01,9
78763,40000085,2024,4,3,2.016,1.0,2024-04-01,9
78763,40000085,2024,5,3,4.116,1.0,2024-05-01,9
78763,40000085,2024,6,3,29.903,4.0,2024-06-01,9
78763,40000085,2024,7,3,32.304,4.0,2024-07-01,9
78763,40000085,2024,9,3,270.4545,17.0,2024-09-01,9
78763,40000086,2024,1,3,92.172141,35.0,2024-01-01,10
78763,40000086,2024,3,3,4.668876,3.0,2024-03-01,10
78763,40000086,2024,4,3,8.670429,2.0,2024-04-01,10
78763,40000086,2024,5,3,9.638262000000001,6.0,2024-05-01,10
78763,40000086,2024,6,3,1.765536,1.0,2024-06-01,10
78763,40000086,2024,7,3,119.84120700000001,41.0,2024-07-01,10
78763,40000086,2024,8,3,0.784665,1.0,2024-08-01,10
78763,40000086,2024,9,3,106.006731,18.0,2024-09-01,10
78763,40000136,2024,8,3,55.16,1.0,2024-08-01,14
78763,40000138,2024,4,3,15.679999999999998,1.0,2024-04-01,15
78763,40000154,2024,1,3,19.3575,1.0,2024-01-01,16
78763,40000154,2024,2,3,59.458600000000004,9.0,2024-02-01,16
78763,40000184,2024,8,3,3.852,1.0,2024-08-01,19
78763,40000346,2024,1,3,301.584,7.0,2024-01-01,23
78763,40000346,2024,2,3,10.416,1.0,2024-02-01,23
78763,40000346,2024,4,3,261.24899999999997,20.0,2024-04-01,23
78763,40000346,2024,5,3,275.73900000000003,145.0,2024-05-01,23
78763,40000346,2024,6,3,3.582,1.0,2024-06-01,23
78763,40000346,2024,7,3,125.076,14.0,2024-07-01,23
78763,40000346,2024,8,3,3.522,1.0,2024-08-01,23
78763,40000346,2024,9,3,133.128,12.0,2024-09-01,23
78763,40000406,2024,6,3,0.322,1.0,2024-06-01,24
78763,40000438,2024,7,3,28.2375,15.0,2024-07-01,25
78763,40000438,2024,9,3,9.4125,5.0,2024-09-01,25
78763,40000530,2024,1,3,9.8925,1.0,2024-01-01,28
78763,40000530,2024,4,3,105.5925,32.0,2024-04-01,28
78763,40000530,2024,7,3,16.575,5.0,2024-07-01,28
78763,40000530,2024,9,3,14.64,1.0,2024-09-01,28
78763,40000536,2024,1,3,55.0396,34.0,2024-01-01,29
78763,40000536,2024,7,3,19.6302,1.0,2024-07-01,29
78763,40000536,2024,8,3,13.23,1.0,2024-08-01,29
78763,40000536,2024,9,3,28.1362,7.0,2024-09-01,29
78763,40000592,2024,4,3,10.57,1.0,2024-04-01,35
78763,40000616,2024,4,3,12.509999999999998,5.0,2024-04-01,37
78763,40000616,2024,9,3,37.529999999999994,15.0,2024-09-01,37
78763,40000704,2024,1,3,36.39,9.0,2024-01-01,44
78763,40000704,2024,4,3,16.11,3.0,2024-04-01,44
78763,40000704,2024,5,3,67.59,13.0,2024-05-01,44
78763,40000704,2024,9,3,37.65,2.0,2024-09-01,44
78763,40000814,2024,7,3,2.7820000000000005,1.0,2024-07-01,51
78763,40000928,2024,1,3,138.0,2.0,2024-01-01,59
78763,40000928,2024,5,3,30.6,4.0,2024-05-01,59
78763,40000928,2024,7,3,547.8,4.0,2024-07-01,59
78763,40000958,2024,4,3,7.996,8.0,2024-04-01,61
78763,40000958,2024,7,3,49.594,4.0,2024-07-01,61
78763,40001118,2024,2,3,5.3,2.0,2024-02-01,71
78763,40001118,2024,6,3,108.5,34.0,2024-06-01,71
78763,40001118,2024,7,3,16.31,8.0,2024-07-01,71
78763,40001118,2024,8,3,5.62,2.0,2024-08-01,71
78763,40001145,2024,6,3,11.1352,1.0,2024-06-01,74
78763,40007045,2024,8,3,24.120000000000005,6.0,2024-08-01,78
78763,40007067,2024,2,3,14.22,1.0,2024-02-01,80
78763,40007103,2024,1,3,15.5775,1.0,2024-01-01,85
78763,40007103,2024,4,3,15.5775,1.0,2024-04-01,85
78763,40007103,2024,7,3,46.7916,3.0,2024-07-01,85
78763,40007107,2024,1,3,258.714,51.0,2024-01-01,86
78763,40007107,2024,7,3,379.56600000000003,29.0,2024-07-01,86
78763,40007107,2024,8,3,3.8115,1.0,2024-08-01,86
78763,40007107,2024,9,3,391.836,39.0,2024-09-01,86
78763,40007146,2024,9,3,32.22252,1.0,2024-09-01,91
78763,40007167,2024,6,3,36.400000000000006,2.0,2024-06-01,96
78763,40007167,2024,7,3,6.404999999999999,11.0,2024-07-01,96
78763,40007199,2024,2,3,2.625,1.0,2024-02-01,99
78763,40007342,2024,2,3,36.4,1.0,2024-02-01,118
78763,40007342,2024,9,3,95.55,1.0,2024-09-01,118
78763,40007396,2024,7,3,151.70399999999998,14.0,2024-07-01,268
78763,40007444,2024,7,3,77.088,4.0,2024-07-01,273
78763,40007444,2024,8,3,3.601,1.0,2024-08-01,136
78763,40007444,2024,9,3,19.272,1.0,2024-09-01,136
78763,40007449,2024,1,3,8.106,1.0,2024-01-01,287
78763,40007484,2024,2,3,8.040449999999998,1.0,2024-02-01,287
78763,40007531,2024,2,3,5.98,4.0,2024-02-01,287
78763,40007531,2024,7,3,11.835,5.0,2024-07-01,287
78763,40007531,2024,8,3,5.58,2.0,2024-08-01,287
78763,40007531,2024,9,3,15.19,4.0,2024-09-01,287
78763,40007533,2024,2,3,3.45,2.0,2024-02-01,287
78763,40007533,2024,7,3,83.93,80.0,2024-07-01,287
78763,40007533,2024,8,3,13.040000000000001,7.0,2024-08-01,287
78763,40007533,2024,9,3,71.19999999999999,47.0,2024-09-01,287
78763,40007558,2024,2,3,1239.1680000000001,6.0,2024-02-01,288
78763,40007558,2024,9,3,210.84,3.0,2024-09-01,160
78763,40007578,2024,5,3,85.32,100.0,2024-05-01,273
78763,40007578,2024,6,3,154.05,100.0,2024-06-01,273
78763,40007621,2024,9,3,668.85,1.0,2024-09-01,277
78763,40007633,2024,3,3,109.44,2.0,2024-03-01,288
78763,40007633,2024,5,3,16.64,1.0,2024-05-01,288
78763,40007638,2024,2,3,112.2,1.0,2024-02-01,288
78767,40001145,2024,6,5,7.958500000000001,2.0,2024-06-01,74
78769,40000138,2024,6,5,87.75,2.0,2024-06-01,15
78769,40007451,2024,6,5,0.867,1.0,2024-06-01,138
78773,40000085,2024,1,0,110.72999999999999,29.0,2024-01-01,9
78773,40000085,2024,4,0,17.496,6.0,2024-04-01,9
78773,40000086,2024,1,0,36.826149,4.0,2024-01-01,10
78773,40000086,2024,2,0,9.808074000000001,2.0,2024-02-01,10
78773,40000086,2024,4,0,69.29983200000001,46.0,2024-04-01,10
78773,40000086,2024,7,0,3.400215,1.0,2024-07-01,10
78773,40000184,2024,4,0,103.81,10.0,2024-04-01,19
78773,40000346,2024,1,0,43.32,2.0,2024-01-01,23
78773,40000346,2024,7,0,23.472,3.0,2024-07-01,23
78773,40000536,2024,1,0,1.9992,1.0,2024-01-01,29
78773,40000704,2024,4,0,45.9,5.0,2024-04-01,44
78773,40000876,2024,1,0,1.89,1.0,2024-01-01,57
78773,40001118,2024,2,0,127.27000000000001,2.0,2024-02-01,71
78773,40007271,2024,2,0,12.870000000000001,2.0,2024-02-01,109
78773,40007533,2024,1,0,22.2775,6.0,2024-01-01,153
78773,40007533,2024,2,0,103.95,20.0,2024-02-01,153
78773,40007533,2024,3,0,45.18,6.0,2024-03-01,153
78785,40000085,2024,8,5,10.68,1.0,2024-08-01,9
78785,40000184,2024,7,5,12.702,4.0,2024-07-01,19
78785,40000940,2024,4,5,4.800000000000001,1.0,2024-04-01,60
78785,40007647,2024,7,5,156.0,1.0,2024-07-01,218
78790,40000138,2024,6,5,15.679999999999998,1.0,2024-06-01,15
78791,40000536,2024,6,5,0.9169999999999998,2.0,2024-06-01,29
78791,40000537,2024,6,5,0.0792,1.0,2024-06-01,30
78791,40007533,2024,6,5,0.765,1.0,2024-06-01,153
78795,40000085,2024,9,5,46.41,18.0,2024-09-01,9
78795,40000086,2024,9,5,29.398623,17.0,2024-09-01,10
78795,40000123,2024,9,5,26.901,4.0,2024-09-01,13
78795,40000154,2024,9,5,2.192,4.0,2024-09-01,16
78795,40000346,2024,9,5,17.22,5.0,2024-09-01,23
78795,40000406,2024,9,5,0.196,1.0,2024-09-01,24
78795,40007167,2024,9,5,1.7999999999999998,5.0,2024-09-01,96
78795,40007212,2024,9,5,9.34,4.0,2024-09-01,100
78795,40007272,2024,9,5,2.925,2.0,2024-09-01,110
78796,40000086,2024,2,3,1.085493,1.0,2024-02-01,10
78796,40000154,2024,2,3,8.8944,1.0,2024-02-01,16
78796,40000184,2024,2,3,15.959999999999999,2.0,2024-02-01,19
78796,40000530,2024,2,3,9.885,1.0,2024-02-01,28
78796,40000616,2024,4,3,2.748,2.0,2024-04-01,37
78796,40000649,2024,1,3,131.382,9.0,2024-01-01,38
78796,40000650,2024,4,3,7.224,1.0,2024-04-01,39
78796,40001132,2024,2,3,2.736,1.0,2024-02-01,72
78796,40001145,2024,2,3,5.5445,1.0,2024-02-01,74
78796,40007089,2024,5,3,53.8575,1.0,2024-05-01,84
78796,40007232,2024,2,3,500.25,2.0,2024-02-01,103
78796,40007237,2024,1,3,1389.75,1.0,2024-01-01,106
78796,40007451,2024,9,3,33.660000000000004,1.0,2024-09-01,138
78799,4000154,2024,6,5,3.166,1.0,2024-06-01,1
78799,40000011,2024,2,5,90.3,5.0,2024-02-01,2
78799,40000011,2024,4,5,77.0,1.0,2024-04-01,2
78799,40000011,2024,5,5,35.7,5.0,2024-05-01,2
78799,40000047,2024,1,5,62.160000000000004,15.0,2024-01-01,3
78799,40000047,2024,3,5,8.288,2.0,2024-03-01,3
78799,40000055,2024,2,5,1.77,4.0,2024-02-01,5
78799,40000055,2024,6,5,50.235,10.0,2024-06-01,5
78799,40000085,2024,2,5,7.3260000000000005,3.0,2024-02-01,9
78799,40000085,2024,5,5,101.80799999999999,12.0,2024-05-01,9
78799,40000085,2024,6,5,25.122,18.0,2024-06-01,9
78799,40000085,2024,7,5,12.264000000000001,4.0,2024-07-01,9
78799,40000086,2024,1,5,4.9170750000000005,3.0,2024-01-01,10
78799,40000086,2024,3,5,11.246706,4.0,2024-03-01,10
78799,40000086,2024,4,5,69.622443,73.0,2024-04-01,10
78799,40000086,2024,6,5,215.438322,115.0,2024-06-01,10
78799,40000086,2024,7,5,15.693299999999999,20.0,2024-07-01,10
78799,40000086,2024,8,5,79.262613,11.0,2024-08-01,10
78799,40000086,2024,9,5,16.987719000000002,4.0,2024-09-01,10
78799,40000102,2024,6,5,24.539199999999997,7.0,2024-06-01,11
78799,40000117,2024,6,5,3.125,1.0,2024-06-01,12
78799,40000123,2024,1,5,14.573999999999998,2.0,2024-01-01,13
78799,40000138,2024,1,5,174.75,3.0,2024-01-01,15
78799,40000138,2024,5,5,496.59900000000005,10.0,2024-05-01,15
78799,40000138,2024,6,5,227.4,3.0,2024-06-01,15
78799,40000154,2024,1,5,19.8492,1.0,2024-01-01,16
78799,40000154,2024,3,5,26.6832,2.0,2024-03-01,16
78799,40000154,2024,4,5,11.129999999999999,30.0,2024-04-01,16
78799,40000154,2024,5,5,74.8918,96.0,2024-05-01,16
78799,40000154,2024,6,5,58.04408,30.0,2024-06-01,16
78799,40000154,2024,8,5,43.5676,2.0,2024-08-01,16
78799,40000154,2024,9,5,5.4054,1.0,2024-09-01,16
78799,40000184,2024,5,5,22.224,8.0,2024-05-01,19
78799,40000184,2024,6,5,91.506,37.0,2024-06-01,19
78799,40000184,2024,8,5,6.93,3.0,2024-08-01,19
78799,40000346,2024,1,5,17.576,3.0,2024-01-01,23
78799,40000346,2024,2,5,14.856000000000002,3.0,2024-02-01,23
78799,40000346,2024,4,5,81.03899999999999,23.0,2024-04-01,23
78799,40000346,2024,6,5,36.144,2.0,2024-06-01,23
78799,40000346,2024,8,5,53.483999999999995,4.0,2024-08-01,23
78799,40000406,2024,5,5,5.18,1.0,2024-05-01,24
78799,40000530,2024,3,5,51.1875,2.0,2024-03-01,28
78799,40000530,2024,6,5,21.4875,3.0,2024-06-01,28
78799,40000530,2024,7,5,20.415,2.0,2024-07-01,28
78799,40000536,2024,1,5,36.403499999999994,77.0,2024-01-01,29
78799,40000536,2024,2,5,5.698,22.0,2024-02-01,29
78799,40000536,2024,5,5,20.141799999999996,68.0,2024-05-01,29
78799,40000536,2024,6,5,16.0202,125.0,2024-06-01,29
78799,40000536,2024,9,5,1.4454999999999996,5.0,2024-09-01,29
78799,40000592,2024,4,5,65.8,2.0,2024-04-01,35
78799,40000616,2024,5,5,2.748,2.0,2024-05-01,37
78799,40000650,2024,3,5,7.224,1.0,2024-03-01,39
78799,40000650,2024,5,5,7.224,1.0,2024-05-01,39
78799,40000650,2024,6,5,86.592,20.0,2024-06-01,39
78799,40000704,2024,2,5,32.544,3.0,2024-02-01,44
78799,40000704,2024,3,5,41.562000000000005,2.0,2024-03-01,44
78799,40000704,2024,6,5,14.339999999999998,1.0,2024-06-01,44
78799,40000704,2024,7,5,6.75,1.0,2024-07-01,44
78799,40000704,2024,8,5,8.808,2.0,2024-08-01,44
78799,40000704,2024,9,5,47.88,12.0,2024-09-01,44
78799,40000772,2024,2,5,242.25,1.0,2024-02-01,49
78799,40000772,2024,6,5,420.75,2.0,2024-06-01,49
78799,40000772,2024,7,5,0.0,1.0,2024-07-01,49
78799,40000814,2024,2,5,0.7559999999999996,8.0,2024-02-01,51
78799,40000814,2024,4,5,0.5599999999999996,4.0,2024-04-01,51
78799,40000826,2024,5,5,88.78999999999999,7.0,2024-05-01,52
78799,40000928,2024,3,5,11.04,2.0,2024-03-01,59
78799,40000928,2024,4,5,26.987,3.0,2024-04-01,59
78799,40000928,2024,5,5,14.02,1.0,2024-05-01,59
78799,40000928,2024,7,5,19.36,2.0,2024-07-01,59
78799,40000940,2024,1,5,14.958000000000002,2.0,2024-01-01,60
78799,40000940,2024,3,5,53.362,2.0,2024-03-01,60
78799,40000940,2024,5,5,1.6,1.0,2024-05-01,60
78799,40001117,2024,1,5,750.9857999999999,248.0,2024-01-01,70
78799,40001117,2024,2,5,254.90400000000002,116.0,2024-02-01,70
78799,40001117,2024,5,5,121.25999999999999,45.0,2024-05-01,70
78799,40001117,2024,9,5,53.058,12.0,2024-09-01,70
78799,40001132,2024,4,5,5.472,2.0,2024-04-01,72
78799,40001132,2024,7,5,0.0,1.0,2024-07-01,72
78799,40001145,2024,1,5,61.362,3.0,2024-01-01,74
78799,40001145,2024,4,5,92.9256,12.0,2024-04-01,74
78799,40007045,2024,1,5,34.925,3.0,2024-01-01,78
78799,40007045,2024,5,5,45.34,4.0,2024-05-01,78
78799,40007045,2024,6,5,14.530000000000001,2.0,2024-06-01,78
78799,40007045,2024,7,5,83.375,5.0,2024-07-01,78
78799,40007045,2024,9,5,126.735,7.0,2024-09-01,78
78799,40007081,2024,2,5,220.0,1.0,2024-02-01,82
78799,40007081,2024,6,5,519.2,4.0,2024-06-01,82
78799,40007087,2024,5,5,38.150000000000006,3.0,2024-05-01,83
78799,40007087,2024,6,5,15.05,1.0,2024-06-01,83
78799,40007089,2024,2,5,23.332,1.0,2024-02-01,84
78799,40007146,2024,4,5,39.28625999999999,1.0,2024-04-01,91
78799,40007146,2024,5,5,39.28625999999999,1.0,2024-05-01,91
78799,40007152,2024,1,5,42.822,5.0,2024-01-01,93
78799,40007152,2024,2,5,3.5999999999999996,3.0,2024-02-01,93
78799,40007152,2024,4,5,16.97,1.0,2024-04-01,93
78799,40007235,2024,1,5,36.67326,3.0,2024-01-01,105
78799,40007235,2024,5,5,27.536900000000003,3.0,2024-05-01,105
78799,40007288,2024,4,5,49.224000000000004,3.0,2024-04-01,113
78799,40007288,2024,5,5,126.833,6.0,2024-05-01,113
78799,40007288,2024,7,5,148.736,7.0,2024-07-01,113
78799,40007288,2024,8,5,11.053,1.0,2024-08-01,113
78799,40007340,2024,4,5,172.5,40.0,2024-04-01,273
78799,40007342,2024,9,5,66.3,1.0,2024-09-01,276
78799,40007378,2024,9,5,10.328,1.0,2024-09-01,284
78799,40007397,2024,6,5,23.812499999999996,5.0,2024-06-01,286
78799,40007397,2024,7,5,19.049999999999997,4.0,2024-07-01,127
78799,40007451,2024,2,5,5.355,1.0,2024-02-01,138
78799,40007451,2024,3,5,31.365,3.0,2024-03-01,138
78799,40007451,2024,4,5,41.65,5.0,2024-04-01,138
78799,40007451,2024,5,5,12.24,4.0,2024-05-01,138
78799,40007451,2024,7,5,13.6,1.0,2024-07-01,138
78799,40007478,2024,4,5,210.0,4.0,2024-04-01,142
78799,40007478,2024,5,5,98.25,1.0,2024-05-01,142
78799,40007494,2024,2,5,1.9166,2.0,2024-02-01,287
78799,40007494,2024,3,5,19.8835,2.0,2024-03-01,287
78799,40007494,2024,4,5,4.5465,5.0,2024-04-01,287
78799,40007494,2024,5,5,16.729999999999997,1.0,2024-05-01,287
78799,40007494,2024,6,5,21.5488,7.0,2024-06-01,287
78799,40007533,2024,1,5,17.52,17.0,2024-01-01,287
78799,40007533,2024,2,5,4.285,4.0,2024-02-01,287
78799,40007533,2024,4,5,1.3,5.0,2024-04-01,287
78799,40007533,2024,5,5,64.91,91.0,2024-05-01,287
78799,40007533,2024,6,5,17.8325,24.0,2024-06-01,287
78799,40007533,2024,7,5,80.41499999999999,50.0,2024-07-01,287
78799,40007533,2024,9,5,36.36,9.0,2024-09-01,287
78799,40007596,2024,5,5,274.5,1.0,2024-05-01,288
78799,40007599,2024,1,5,43.5,1.0,2024-01-01,288
78799,40007621,2024,6,5,285.35,1.0,2024-06-01,288
78799,40007621,2024,7,5,427.05,1.0,2024-07-01,288
78799,40007633,2024,1,5,60.68,5.0,2024-01-01,288
78799,40007633,2024,2,5,60.68,9.0,2024-02-01,288
78799,40007633,2024,6,5,16.64,1.0,2024-06-01,288
78799,40007638,2024,6,5,91.78,1.0,2024-06-01,288
